traffic_multiplier,power_threat,backup_duration_s,metric,mean,sd,ci95_low,ci95_high,n
1.0,0.5754568017531119,300.0,control_latency_p95_ms,201.11075971924322,59.428592707866486,184.63799424640175,217.5835251920847,50
1.0,0.5754568017531119,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5754568017531119,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,0.0,control_on_time_fraction,0.9155767446543979,0.048550550235177306,0.9021192187201581,0.9290342705886376,50
1.0,0.5791071766696422,0.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,0.0,control_latency_p95_ms,563.1825385731067,141.04501676727355,524.0868545520926,602.2782225941208,50
1.0,0.5791071766696422,0.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5791071766696422,0.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,60.0,control_on_time_fraction,0.9516845705162009,0.039519470014987644,0.9407303323034945,0.9626388087289074,50
1.0,0.5791071766696422,60.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,60.0,control_latency_p95_ms,478.46869251591784,174.07685741785912,430.21704939541553,526.7203356364201,50
1.0,0.5791071766696422,60.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5791071766696422,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,300.0,control_on_time_fraction,0.9997014925373133,0.002110766511004626,0.9991164179104477,1.000286567164179,50
1.0,0.5791071766696422,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.5791071766696422,300.0,control_latency_p95_ms,185.41041857182856,38.419952673311215,174.76095101710803,196.0598861265491,50
1.0,0.5791071766696422,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5791071766696422,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,0.0,control_on_time_fraction,0.8668803125634631,0.06420242871711139,0.849084307259373,0.8846763178675532,50
1.0,0.6156853611392487,0.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,0.0,control_latency_p95_ms,720.1883288408142,242.5403596190069,652.9595711055889,787.4170865760394,50
1.0,0.6156853611392487,0.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.6156853611392487,0.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,60.0,control_on_time_fraction,0.935706641765768,0.04579144379843229,0.9230139011171319,0.9483993824144041,50
1.0,0.6156853611392487,60.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,60.0,control_latency_p95_ms,530.0985559060665,217.00053895941633,469.9490752792857,590.2480365328473,50
1.0,0.6156853611392487,60.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.6156853611392487,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,300.0,control_on_time_fraction,0.9996153846153846,0.002719641466102112,0.9988615384615385,1.0003692307692307,50
1.0,0.6156853611392487,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.6156853611392487,300.0,control_latency_p95_ms,207.53406755918033,41.591546631625725,196.00547901118279,219.06265610717787,50
1.0,0.6156853611392487,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.6156853611392487,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.6982169035149496,0.0,control_on_time_fraction,0.5138031815425402,0.30371991688346056,0.4296163157211341,0.5979900473639463,50
1.0,0.6982169035149496,0.0,control_delivery_fraction,0.9871972842507805,0.050730818556917946,0.9731354187706179,1.0012591497309429,50
1.0,0.6982169035149496,0.0,control_latency_p95_ms,2895.2789043326115,3102.2474100601175,2035.3797935484215,3755.1780151168014,50
1.0,0.6982169035149496,0.0,attempt_drop_fraction,0.03095910185764134,0.11335529259839121,-0.0004613822056040752,0.06237958592088676,50
1.0,0.6982169035149496,0.0,algebraic_support,0.9793370509525432,0.06081709860044652,0.9624794112822163,0.9961946906228701,50
1.0,0.6982169035149496,60.0,control_on_time_fraction,0.7622160134440733,0.17079427289518254,0.7148742563316857,0.8095577705564609,50
1.0,0.6982169035149496,60.0,control_delivery_fraction,0.9946038732509321,0.02177003172093991,0.9885695283247752,1.0006382181770892,50
1.0,0.6982169035149496,60.0,control_latency_p95_ms,2408.6114253554333,2945.0989088111864,1592.2716567587206,3224.9511939521462,50
1.0,0.6982169035149496,60.0,attempt_drop_fraction,0.014897522150453323,0.05383034574071194,-2.3488432241204962e-05,0.02981853273314785,50
1.0,0.6982169035149496,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.6982169035149496,300.0,control_on_time_fraction,0.9956806801830687,0.009693887576968974,0.9929936716355087,0.9983676887306286,50
1.0,0.6982169035149496,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.6982169035149496,300.0,control_latency_p95_ms,226.80797865605737,69.09479077920841,207.65587977503694,245.9600775370778,50
1.0,0.6982169035149496,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.6982169035149496,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.7469629614138331,0.0,control_on_time_fraction,0.3473856248497075,0.25915289708416267,0.2755521066599059,0.419219143039509,50
1.0,0.7469629614138331,0.0,control_delivery_fraction,0.969231416389745,0.06268861307952024,0.9518550193723553,0.9866078134071347,50
1.0,0.7469629614138331,0.0,control_latency_p95_ms,4900.854329912038,4088.6259055919645,3767.545049309044,6034.163610515033,50
1.0,0.7469629614138331,0.0,attempt_drop_fraction,0.0813343140162457,0.15157073570981858,0.039321049556705796,0.12334757847578562,50
1.0,0.7469629614138331,0.0,algebraic_support,0.9599440453326933,0.07550434075826558,0.939015309839891,0.9808727808254956,50
1.0,0.7469629614138331,60.0,control_on_time_fraction,0.6686658503931685,0.14837823354764962,0.627537502385335,0.709794198401002,50
1.0,0.7469629614138331,60.0,control_delivery_fraction,0.9909706350339584,0.031971376360728644,0.9821086216387713,0.9998326484291455,50
1.0,0.7469629614138331,60.0,control_latency_p95_ms,3705.2825258889684,3751.0558714744234,2665.54288490393,4745.022166874007,50
1.0,0.7469629614138331,60.0,attempt_drop_fraction,0.021101161789151633,0.06541806042212572,0.002968200567621527,0.03923412301068174,50
1.0,0.7469629614138331,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.7469629614138331,300.0,control_on_time_fraction,0.9964088955263746,0.008522594651686397,0.994046552813542,0.9987712382392071,50
1.0,0.7469629614138331,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.7469629614138331,300.0,control_latency_p95_ms,238.89204561294338,63.63357413563929,221.253718754224,256.53037247166276,50
1.0,0.7469629614138331,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.7469629614138331,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.0,0.0,control_on_time_fraction,0.9901817381349883,0.05293276195653617,0.9855419769793005,0.9948214992906762,500
2.0,0.0,0.0,control_delivery_fraction,0.999361216730038,0.014283628145245801,0.9981092015209125,1.0006132319391634,500
2.0,0.0,0.0,control_latency_p95_ms,261.11831159121624,200.98407357045997,243.50128079600023,278.73534238643225,500
2.0,0.0,0.0,attempt_drop_fraction,0.0013489214840379637,0.03016280134618785,-0.0012949646246764456,0.0039928075927523725,500
2.0,0.0,0.0,algebraic_support,0.9992630633463532,0.01647840452665422,0.9978186675052055,1.000707459187501,500
2.0,0.0,60.0,control_on_time_fraction,0.9910456195780176,0.04875789750278571,0.9867718014263748,0.9953194377296605,500
2.0,0.0,60.0,control_delivery_fraction,0.9993260869565217,0.01506915376141163,0.9980052173913043,1.000646956521739,500
2.0,0.0,60.0,control_latency_p95_ms,257.9897946065834,183.6838308059187,241.88919695023893,274.0903922629279,500
2.0,0.0,60.0,attempt_drop_fraction,0.0013227768831633566,0.029578190298185612,-0.001269865807836821,0.003915419574163534,500
2.0,0.0,60.0,algebraic_support,0.9992630633463532,0.01647840452665422,0.9978186675052055,1.000707459187501,500
2.0,0.0,300.0,control_on_time_fraction,0.9912830356995076,0.04923262509506829,0.9869676058397129,0.9955984655593023,500
2.0,0.0,300.0,control_delivery_fraction,0.999288256227758,0.01591507457295223,0.9978932384341637,1.0006832740213523,500
2.0,0.0,300.0,control_latency_p95_ms,257.30236458470665,186.95725898537887,240.91483829755572,273.6898908718576,500
2.0,0.0,300.0,attempt_drop_fraction,0.0013491884385036022,0.03016877062950848,-0.0012952209009634572,0.003993597777970662,500
2.0,0.0,300.0,algebraic_support,0.9992630633463532,0.01647840452665422,0.9978186675052055,1.000707459187501,500
2.0,0.4677666464287473,0.0,control_on_time_fraction,0.13072498308099198,0.13135960867740076,0.09431395721362987,0.1671360089483541,50
2.0,0.4677666464287473,0.0,control_delivery_fraction,0.9165680997833712,0.12783962064811544,0.8811327648188487,0.9520034347478936,50
2.0,0.4677666464287473,0.0,control_latency_p95_ms,5049.5454265303315,1918.0734441936136,4517.8825927627,5581.208260297963,50
2.0,0.4677666464287473,0.0,attempt_drop_fraction,0.18269605427191962,0.25394801172547254,0.11230525669723,0.25308685184660923,50
2.0,0.4677666464287473,0.0,algebraic_support,0.9090565820912423,0.14023366377624433,0.8701857936453702,0.9479273705371144,50
2.0,0.4677666464287473,60.0,control_on_time_fraction,0.48761881985626654,0.20272661477183807,0.43142586915565995,0.5438117705568731,50
2.0,0.4677666464287473,60.0,control_delivery_fraction,0.9602874501151623,0.07298977001329858,0.9400557180723714,0.9805191821579531,50
2.0,0.4677666464287473,60.0,control_latency_p95_ms,4121.255213433976,2277.0115531327283,3490.0998118903517,4752.4106149776,50
2.0,0.4677666464287473,60.0,attempt_drop_fraction,0.10745313245246059,0.1719504160012084,0.0597909088209981,0.15511535608392307,50
2.0,0.4677666464287473,60.0,algebraic_support,0.9677701961640538,0.07764000448029743,0.9462494848895798,0.9892909074385278,50
2.0,0.4677666464287473,300.0,control_on_time_fraction,0.8602361351184742,0.2748603835025448,0.7840487238252338,0.9364235464117145,50
2.0,0.4677666464287473,300.0,control_delivery_fraction,0.9933411152653114,0.032853076879688255,0.984234706955079,1.002447523575544,50
2.0,0.4677666464287473,300.0,control_latency_p95_ms,808.1608903664277,1107.924123422571,501.05999136722124,1115.261789365634,50
2.0,0.4677666464287473,300.0,attempt_drop_fraction,0.01941328661061173,0.08617313702881929,-0.004472688332672982,0.04329926155389644,50
2.0,0.4677666464287473,300.0,algebraic_support,0.9925414839114275,0.035874745892157646,0.9825975116827015,1.0024854561401535,50
2.0,0.5153522357017888,0.0,control_on_time_fraction,0.04528289432462457,0.052025619635540234,0.03086212829625335,0.059703660352995784,50
2.0,0.5153522357017888,0.0,control_delivery_fraction,0.9466252492390572,0.06909428843428309,0.927473289600946,0.9657772088771684,50
2.0,0.5153522357017888,0.0,control_latency_p95_ms,6781.577530414913,1026.1028571979095,6497.156329315256,7065.99873151457,50
2.0,0.5153522357017888,0.0,attempt_drop_fraction,0.1613651470965044,0.14444151544915665,0.12132800167339203,0.20140229251961678,50
2.0,0.5153522357017888,0.0,algebraic_support,0.9223587259665752,0.06140357918546203,0.9053385221719584,0.939378929761192,50
2.0,0.5153522357017888,60.0,control_on_time_fraction,0.5186412252249761,0.06518056650486133,0.5005740939587262,0.5367083564912261,50
2.0,0.5153522357017888,60.0,control_delivery_fraction,0.9820266703419894,0.03565092863054889,0.972144737093008,0.9919086035909709,50
2.0,0.5153522357017888,60.0,control_latency_p95_ms,5496.59036444175,1637.9531993599005,5042.572901144585,5950.607827738916,50
2.0,0.5153522357017888,60.0,attempt_drop_fraction,0.054064588298313,0.09356784625032674,0.02812890453313949,0.08000027206348652,50
2.0,0.5153522357017888,60.0,algebraic_support,0.9962159816820961,0.01914963386112036,0.9909079739856045,1.0015239893785877,50
2.0,0.5153522357017888,300.0,control_on_time_fraction,0.9608969058880548,0.06573673131486009,0.9426756136016308,0.9791181981744788,50
2.0,0.5153522357017888,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
2.0,0.5153522357017888,300.0,control_latency_p95_ms,423.73583930545175,178.82501413218267,374.1680742911023,473.3036043198012,50
2.0,0.5153522357017888,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,0.5153522357017888,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.5359724939490553,0.0,control_on_time_fraction,0.022123801672692435,0.027067941746290517,0.014620951009359166,0.029626652336025704,50
2.0,0.5359724939490553,0.0,control_delivery_fraction,0.8393059340603608,0.13712503168756204,0.8012968144678962,0.8773150536528254,50
2.0,0.5359724939490553,0.0,control_latency_p95_ms,7717.016030693265,500.85114633323093,7578.18717585385,7855.84488553268,50
2.0,0.5359724939490553,0.0,attempt_drop_fraction,0.3729435272160604,0.2074451346012137,0.31544266954699607,0.4304443848851247,50
2.0,0.5359724939490553,0.0,algebraic_support,0.8165722297362806,0.11615654808708867,0.7843752772662927,0.8487691822062685,50
2.0,0.5359724939490553,60.0,control_on_time_fraction,0.444380571064717,0.13367809378728887,0.40732689391238835,0.48143424821704567,50
2.0,0.5359724939490553,60.0,control_delivery_fraction,0.9274548182705914,0.07423214576085183,0.906878717239977,0.9480309193012058,50
2.0,0.5359724939490553,60.0,control_latency_p95_ms,6725.362144378381,1384.603308899291,6341.5696878997815,7109.154600856981,50
2.0,0.5359724939490553,60.0,attempt_drop_fraction,0.18201571318701656,0.16405043720171442,0.13654325195905212,0.227488174414981,50
2.0,0.5359724939490553,60.0,algebraic_support,0.9659395105322113,0.06585521207962665,0.9476853770533222,0.9841936440111003,50
2.0,0.5359724939490553,300.0,control_on_time_fraction,0.8430411629830615,0.2463580626821512,0.7747541919478299,0.9113281340182932,50
2.0,0.5359724939490553,300.0,control_delivery_fraction,0.9997647058823529,0.0016637806616153997,0.9993035294117647,1.000225882352941,50
2.0,0.5359724939490553,300.0,control_latency_p95_ms,784.140265098554,761.2332522967953,573.1371727511624,995.1433574459455,50
2.0,0.5359724939490553,300.0,attempt_drop_fraction,0.0003332244364586737,0.00235625258676994,-0.00031989545900032673,0.000986344331917674,50
2.0,0.5359724939490553,300.0,algebraic_support,0.9992541167561819,0.005274190996772019,0.9977921855982984,1.0007160479140653,50
2.0,0.5420943341446348,0.0,control_on_time_fraction,0.02304656141101429,0.025396650189633583,0.016006969132157378,0.0300861536898712,50
2.0,0.5420943341446348,0.0,control_delivery_fraction,0.8588991025409765,0.10759241184098713,0.8290760075263212,0.8887221975556318,50
2.0,0.5420943341446348,0.0,control_latency_p95_ms,7833.8144372753,491.77071094470404,7697.502550712112,7970.126323838489,50
2.0,0.5420943341446348,0.0,attempt_drop_fraction,0.3507254396463043,0.16963070929078744,0.3037062059102004,0.3977446733824082,50
2.0,0.5420943341446348,0.0,algebraic_support,0.8393247560012952,0.10205550749125164,0.8110364125707318,0.8676130994318586,50
2.0,0.5420943341446348,60.0,control_on_time_fraction,0.48547185352519234,0.11414438102341154,0.4538326453096422,0.5171110617407425,50
2.0,0.5420943341446348,60.0,control_delivery_fraction,0.9488722662195124,0.05958413117785834,0.9323563876823792,0.9653881447566456,50
2.0,0.5420943341446348,60.0,control_latency_p95_ms,6629.597902504241,1237.0023502361698,6286.71834442753,6972.477460580952,50
2.0,0.5420943341446348,60.0,attempt_drop_fraction,0.1434447851711675,0.14369724605843154,0.10361394069787394,0.18327562964446104,50
2.0,0.5420943341446348,60.0,algebraic_support,0.9783433812586453,0.055487891251514036,0.9629629225009919,0.9937238400162987,50
2.0,0.5420943341446348,300.0,control_on_time_fraction,0.898717887443594,0.20305513270311942,0.8424338762182629,0.9550018986689252,50
2.0,0.5420943341446348,300.0,control_delivery_fraction,0.9986577181208054,0.009491366190423461,0.9960268456375839,1.001288590604027,50
2.0,0.5420943341446348,300.0,control_latency_p95_ms,649.7971060868533,741.4246543840021,444.2846769521558,855.3095352215508,50
2.0,0.5420943341446348,300.0,attempt_drop_fraction,0.0031919642857142854,0.022570595917338464,-0.003064285714285716,0.009448214285714287,50
2.0,0.5420943341446348,300.0,algebraic_support,0.9991905336164166,0.005723791689743429,0.9976039795045932,1.00077708772824,50
2.0,0.5440641590706213,0.0,control_on_time_fraction,0.030448481239125164,0.03868175649822193,0.01972644536651015,0.041170517111740176,50
2.0,0.5440641590706213,0.0,control_delivery_fraction,0.8307684079974141,0.13840328968003873,0.7924049733662718,0.8691318426285565,50
2.0,0.5440641590706213,0.0,control_latency_p95_ms,7899.816383402778,738.1135858161562,7695.221735650702,8104.411031154855,50
2.0,0.5440641590706213,0.0,attempt_drop_fraction,0.38405120897802336,0.205392193804313,0.32711939746563334,0.4409830204904134,50
2.0,0.5440641590706213,0.0,algebraic_support,0.8117297766687601,0.1298533747226225,0.775736257552841,0.8477232957846792,50
2.0,0.5440641590706213,60.0,control_on_time_fraction,0.43831041061632786,0.14913891991532074,0.39697121110483125,0.4796496101278245,50
2.0,0.5440641590706213,60.0,control_delivery_fraction,0.9366600862237467,0.07560820537910415,0.9157025609268781,0.9576176115206154,50
2.0,0.5440641590706213,60.0,control_latency_p95_ms,6764.369917406433,1158.116382137041,6443.356434099199,7085.3834007136675,50
2.0,0.5440641590706213,60.0,attempt_drop_fraction,0.18580159366003962,0.1839745960252601,0.13480643736915693,0.23679674995092231,50
2.0,0.5440641590706213,60.0,algebraic_support,0.9520219653829385,0.08552580720752784,0.9283154211117232,0.9757285096541538,50
2.0,0.5440641590706213,300.0,control_on_time_fraction,0.7904313384129417,0.32048959921642284,0.7015961538019106,0.8792665230239727,50
2.0,0.5440641590706213,300.0,control_delivery_fraction,0.9964141418544837,0.015760981354802302,0.9920454207111826,1.0007828629977849,50
2.0,0.5440641590706213,300.0,control_latency_p95_ms,957.8215113750576,1133.5052194551122,643.6298943177319,1272.0131284323834,50
2.0,0.5440641590706213,300.0,attempt_drop_fraction,0.01398195025005195,0.05923459283022991,-0.00243704120021126,0.03040094170031516,50
2.0,0.5440641590706213,300.0,algebraic_support,0.9944800385740022,0.023652185236679866,0.9879239873102734,1.001036089837731,50
2.0,0.5754568017531119,0.0,control_on_time_fraction,0.014120599326385243,0.01618057812699048,0.009635571891676676,0.01860562676109381,50
2.0,0.5754568017531119,0.0,control_delivery_fraction,0.8251946437883744,0.11822733867642064,0.7924236974516781,0.8579655901250707,50
2.0,0.5754568017531119,0.0,control_latency_p95_ms,8456.563103697054,643.9356272339508,8278.073254220475,8635.052953173632,50
2.0,0.5754568017531119,0.0,attempt_drop_fraction,0.4076342532124589,0.14584364473438524,0.36720845738007785,0.4480600490448399,50
2.0,0.5754568017531119,0.0,algebraic_support,0.8016103552629226,0.10338149358266306,0.7729544672396167,0.8302662432862284,50
2.0,0.5754568017531119,60.0,control_on_time_fraction,0.4429788873300165,0.14769167173244327,0.40204084454815553,0.4839169301118775,50
2.0,0.5754568017531119,60.0,control_delivery_fraction,0.9271394336423106,0.0751812454332267,0.9063002556044677,0.9479786116801534,50
2.0,0.5754568017531119,60.0,control_latency_p95_ms,7618.305442208853,738.175912204969,7413.693518463203,7822.917365954502,50
2.0,0.5754568017531119,60.0,attempt_drop_fraction,0.21200432707916864,0.13841601669904077,0.17363736469834157,0.2503712894599957,50
2.0,0.5754568017531119,60.0,algebraic_support,0.9679603103005736,0.0797885979908884,0.9458440392898896,0.9900765813112576,50
2.0,0.5754568017531119,300.0,control_on_time_fraction,0.8639770556081023,0.2705946814739223,0.7889720365925984,0.9389820746236063,50
2.0,0.5754568017531119,300.0,control_delivery_fraction,0.996608359133127,0.01406039161289671,0.9927110174169248,1.000505700849329,50
2.0,0.5754568017531119,300.0,control_latency_p95_ms,855.55944801387,1184.460789464092,527.2436675522547,1183.8752284754853,50
2.0,0.5754568017531119,300.0,attempt_drop_fraction,0.014540668669378233,0.061871266222582585,-0.00260917135800361,0.03169050869676007,50
2.0,0.5754568017531119,300.0,algebraic_support,0.9954914006371657,0.02182641331247899,0.9894414275311698,1.0015413737431615,50
2.0,0.5791071766696422,0.0,control_on_time_fraction,0.02273797586026881,0.028266985881135562,0.014902767119368714,0.03057318460116891,50
2.0,0.5791071766696422,0.0,control_delivery_fraction,0.8547184329211526,0.05954908204545642,0.8382122695078642,0.8712245963344409,50
2.0,0.5791071766696422,0.0,control_latency_p95_ms,8431.969014858418,425.3954715688754,8314.055405986517,8549.882623730318,50
2.0,0.5791071766696422,0.0,attempt_drop_fraction,0.3845976491922318,0.08889219282674356,0.3599579904340375,0.4092373079504262,50
2.0,0.5791071766696422,0.0,algebraic_support,0.8229401923061929,0.04257091424003327,0.8111401369071409,0.8347402477052448,50
2.0,0.5791071766696422,60.0,control_on_time_fraction,0.5043780395438404,0.04875360637268992,0.49086422931985635,0.5178918497678244,50
2.0,0.5791071766696422,60.0,control_delivery_fraction,0.953304286645833,0.03505127890003328,0.943588567822039,0.963020005469627,50
2.0,0.5791071766696422,60.0,control_latency_p95_ms,7538.010550151514,635.74104218432,7361.792123764716,7714.228976538311,50
2.0,0.5791071766696422,60.0,attempt_drop_fraction,0.16350969831995946,0.07664788524324023,0.1422639884676709,0.184755408172248,50
2.0,0.5791071766696422,60.0,algebraic_support,0.9986146591298569,0.008416908816684391,0.9962816110359016,1.0009477072238122,50
2.0,0.5791071766696422,300.0,control_on_time_fraction,0.9661268949149344,0.03762185191005397,0.9556986496052275,0.9765551402246413,50
2.0,0.5791071766696422,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
2.0,0.5791071766696422,300.0,control_latency_p95_ms,417.97741992503865,117.57689529032497,385.38676729654406,450.5680725535332,50
2.0,0.5791071766696422,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,0.5791071766696422,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.6156853611392487,0.0,control_on_time_fraction,0.013217502755085207,0.014101406999120644,0.009308792153852143,0.01712621335631827,50
2.0,0.6156853611392487,0.0,control_delivery_fraction,0.8116490376462697,0.05483567665861937,0.7964493635502947,0.8268487117422447,50
2.0,0.6156853611392487,0.0,control_latency_p95_ms,9005.176875486817,469.33560539618475,8875.083682909466,9135.270068064168,50
2.0,0.6156853611392487,0.0,attempt_drop_fraction,0.45586432394431387,0.06318091040081726,0.43835146907141853,0.4733771788172092,50
2.0,0.6156853611392487,0.0,algebraic_support,0.7818851598753791,0.028021735774677828,0.7741179309957172,0.789652388755041,50
2.0,0.6156853611392487,60.0,control_on_time_fraction,0.4971416176788499,0.053203562697777984,0.482394342491832,0.5118888928658678,50
2.0,0.6156853611392487,60.0,control_delivery_fraction,0.9284251053492675,0.03971678004333614,0.9174161755870167,0.9394340351115182,50
2.0,0.6156853611392487,60.0,control_latency_p95_ms,8470.396789412564,542.7794122663963,8319.946012196573,8620.847566628554,50
2.0,0.6156853611392487,60.0,attempt_drop_fraction,0.2226725429971868,0.062016489423836134,0.2054824491521313,0.23986263684224232,50
2.0,0.6156853611392487,60.0,algebraic_support,0.9988556515332405,0.008091765608860265,0.996612728538392,1.001098574528089,50
2.0,0.6156853611392487,300.0,control_on_time_fraction,0.9574933130163334,0.033581313527487916,0.9481850478058896,0.9668015782267773,50
2.0,0.6156853611392487,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
2.0,0.6156853611392487,300.0,control_latency_p95_ms,468.90056539978303,142.16700162169013,429.4938830439819,508.30724775558417,50
2.0,0.6156853611392487,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,0.6156853611392487,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.6982169035149496,0.0,control_on_time_fraction,0.004721672023404346,0.007217076896600888,0.002721200369943295,0.006722143676865397,50
2.0,0.6982169035149496,0.0,control_delivery_fraction,0.6409649675011377,0.1102913224655481,0.6103937726287406,0.6715361623735349,50
2.0,0.6982169035149496,0.0,control_latency_p95_ms,10724.54086104136,746.3206372342484,10517.671334698462,10931.410387384258,50
2.0,0.6982169035149496,0.0,attempt_drop_fraction,0.6562662937138419,0.08133239281305679,0.6337221046104516,0.6788104828172322,50
2.0,0.6982169035149496,0.0,algebraic_support,0.6108871505493343,0.09545929916276831,0.5844271827853332,0.6373471183133353,50
2.0,0.6982169035149496,60.0,control_on_time_fraction,0.3748102607588907,0.17345200825024457,0.32673181699117493,0.42288870452660643,50
2.0,0.6982169035149496,60.0,control_delivery_fraction,0.8286139267552936,0.08604316297843156,0.8047639787807126,0.8524638747298745,50
2.0,0.6982169035149496,60.0,control_latency_p95_ms,9976.163461727361,452.7350786040503,9850.671700415878,10101.655223038844,50
2.0,0.6982169035149496,60.0,attempt_drop_fraction,0.4049997949574059,0.1109110105118821,0.37425683132205384,0.43574275859275796,50
2.0,0.6982169035149496,60.0,algebraic_support,0.917343719701665,0.12822448229543285,0.8818017065311329,0.952885732872197,50
2.0,0.6982169035149496,300.0,control_on_time_fraction,0.7543432257885694,0.3285677456823531,0.6632688932165112,0.8454175583606276,50
2.0,0.6982169035149496,300.0,control_delivery_fraction,0.9866536773327442,0.045043347196645295,0.9741682984827098,0.9991390561827787,50
2.0,0.6982169035149496,300.0,control_latency_p95_ms,1259.4121899768645,1522.39435903654,837.4260030102296,1681.3983769434994,50
2.0,0.6982169035149496,300.0,attempt_drop_fraction,0.04095299824361405,0.12250390471702469,0.006996648278696428,0.07490934820853168,50
2.0,0.6982169035149496,300.0,algebraic_support,0.9863202149648924,0.05106473475793553,0.9721657926359756,1.0004746372938091,50
2.0,0.7469629614138331,0.0,control_on_time_fraction,0.004286238193187263,0.007104523698645947,0.002316964694497335,0.00625551169187719,50
2.0,0.7469629614138331,0.0,control_delivery_fraction,0.5738798485805535,0.10434922684785776,0.5449557185816016,0.6028039785795054,50
2.0,0.7469629614138331,0.0,control_latency_p95_ms,12118.815241854876,1515.1965185832696,11698.824194471648,12538.806289238104,50
2.0,0.7469629614138331,0.0,attempt_drop_fraction,0.7090482092202539,0.06706011368659724,0.6904600940553599,0.7276363243851479,50
2.0,0.7469629614138331,0.0,algebraic_support,0.549520245184468,0.08326161769123525,0.5264413022275105,0.5725991881414254,50
2.0,0.7469629614138331,60.0,control_on_time_fraction,0.34305125965865024,0.1871054747500255,0.29118826806144466,0.39491425125585583,50
2.0,0.7469629614138331,60.0,control_delivery_fraction,0.7979437220283294,0.08469583804837545,0.7744672334707942,0.8214202105858647,50
2.0,0.7469629614138331,60.0,control_latency_p95_ms,11054.611117317998,795.8559998634983,10834.011088972218,11275.211145663778,50
2.0,0.7469629614138331,60.0,attempt_drop_fraction,0.4487295098913085,0.09691112614845337,0.42186711621828593,0.47559190356433106,50
2.0,0.7469629614138331,60.0,algebraic_support,0.8995304856031274,0.13629409298424824,0.8617516904682734,0.9373092807379815,50
2.0,0.7469629614138331,300.0,control_on_time_fraction,0.6731204828397155,0.3760989273301547,0.568871178890157,0.7773697867892739,50
2.0,0.7469629614138331,300.0,control_delivery_fraction,0.9877420057627618,0.03677938061290052,0.9775472815825864,0.9979367299429373,50
2.0,0.7469629614138331,300.0,control_latency_p95_ms,1568.988766415,1659.549798111402,1108.9850313581555,2028.9925014718447,50
2.0,0.7469629614138331,300.0,attempt_drop_fraction,0.037611735657847076,0.10904659407345531,0.00738556189306936,0.0678379094226248,50
2.0,0.7469629614138331,300.0,algebraic_support,0.9883082299833568,0.04085881144983027,0.9769827452655769,0.9996337147011366,50
4.0,0.0,0.0,control_on_time_fraction,0.046561918644091094,0.052908551785075954,0.041924279603497185,0.051199557684685,500
4.0,0.0,0.0,control_delivery_fraction,0.8889721569698604,0.11213715703450589,0.8791429017772977,0.8988014121624232,500
4.0,0.0,0.0,control_latency_p95_ms,3676.324216564164,239.41430310747955,3655.338627628029,3697.3098055002993,500
